hidden_layer_count,hidden_layer_size,activation_function,epoch_count,batch_size,learning_rate,feature_count,training_time,accuracy_score
3,10,relu,50,128,0.001,22,1m54s,0.7080034017562866
6,10,relu,50,128,0.001,22,2m19s,0.6845709681510925
3,20,relu,50,128,0.001,22,1m49s,0.7144232988357544
3,10,relu,100,128,0.001,22,3m46s,0.7100363969802856
3,10,relu,50,256,0.001,22,0m58s,0.7100363969802856
3,10,relu,50,256,0.0005,22,0m59s,0.7010485529899597
3,10,leaky_relu,50,256,0.001,22,1m28s,0.7092874050140381

3,30,leaky_relu,50,256,0.001,22,1m34s,0.7147442698478699
3,30,leaky_relu,100,256,0.001,22,3m5s,0.7191311717033386
3,30,leaky_relu,200,128,0.001,22,7m56s,0.7310079336166382
3,30,leaky_relu,200,64,0.001,22,6m40s,0.7338968515396118

3,30,leaky_relu,100,32,0.002,22,6m33s,0.7328268885612488
3,30,leaky_relu,100,32,0.002,8,6m43s,0.7190241813659668
3,16,leaky_relu,50,64,0.002,8,1m43s,0.7078964114189148
3,16,leaky_relu,100,64,0.002,8,3m25s,0.7137812972068787
3,16,leaky_relu,200,64,0.001,8,6m28s,0.7116413712501526

3,30,leaky_relu,200,64,0.001,8,6m48s,0.7230901122093201
3,40,leaky_relu,200,256,0.001,8,1m50s,0.7121763229370117
3,40,leaky_relu,200,256,0.001,8,1m47s,0.7163492441177368
3,40,leaky_relu,200,512,0.001,8,0m57s,0.7160282731056213
3,64,leaky_relu,200,512,0.001,8,0m58s,0.714637279510498
3,64,leaky_relu,200,512,0.001,8,0m57s,0.7235180735588074
3,64,leaky_relu,200,1024,0.001,8,0m31s,0.7179542183876038
3,64,leaky_relu,400,1024,0.001,8,0m59s,0.7236250638961792
1,4,relu,200,128,0.001,8,3m4s,0.7037234902381897
5,"[8,16,24,16,8]",relu,200,128,0.001,8,2m4s,0.7049005031585693
5,"[8,16,24,16,8]",relu,400,128,0.001,8,4m14s,0.7117483615875244
5,"[8,16,24,16,8]",sigmoid,400,128,0.001,8,4m5s,0.6946287155151367
5,"[8,16,24,16,8]",sigmoid,200,128,0.001,8,2m3s,0.6867108941078186
5,"[8,16,24,16,8]",relu,200,256,0.001,22,2m2s,0.7303659319877625
5,"[8,16,24,16,8]",relu,400,256,0.0001,22,4m5s,0.7131392955780029
